table_catalog,table_schema,table_name,column_name,field_path,data_type,description,collation_name,rounding_mode
bigquery-public-data,ml_datasets,credit_card_default,id,id,FLOAT64,Anonymized ID of each client,NULL,
bigquery-public-data,ml_datasets,credit_card_default,limit_balance,limit_balance,FLOAT64,Amount of given credit in NT dollars (includes individual and family/supplementary credit,NULL,
bigquery-public-data,ml_datasets,credit_card_default,sex,sex,STRING,"Gender (1=male, 2=female)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,education_level,education_level,STRING,"Education Level (1=graduate school, 2=university, 3=high school, 4=others, 5=unknown, 6=unknown)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,marital_status,marital_status,STRING,"Marital status (1=married, 2=single, 3=others)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,age,age,FLOAT64,Age in years,NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_0,pay_0,FLOAT64,"Repayment status in September, 2005 (-1=pay duly, 1=payment delay for one month, 2=payment delay for two months, ... 8=payment delay for eight months, 9=payment delay for nine months and above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_2,pay_2,FLOAT64,"Repayment status in August, 2005 (scale same as above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_3,pay_3,FLOAT64,"Repayment status in July, 2005 (scale same as above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_4,pay_4,FLOAT64,"Repayment status in June, 2005 (scale same as above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_5,pay_5,STRING,"Repayment status in May, 2005 (scale same as above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_6,pay_6,STRING,"Repayment status in April, 2005 (scale same as above)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_1,bill_amt_1,FLOAT64,"Amount of bill statement in September, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_2,bill_amt_2,FLOAT64,"Amount of bill statement in August, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_3,bill_amt_3,FLOAT64,"Amount of bill statement in July, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_4,bill_amt_4,FLOAT64,"Amount of bill statement in June, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_5,bill_amt_5,FLOAT64,"Amount of bill statement in May, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,bill_amt_6,bill_amt_6,FLOAT64,"Amount of bill statement in April, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_1,pay_amt_1,FLOAT64,"Amount of previous payment in September, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_2,pay_amt_2,FLOAT64,"Amount of previous payment in August, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_3,pay_amt_3,FLOAT64,"Amount of previous payment in July, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_4,pay_amt_4,FLOAT64,"Amount of previous payment in June, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_5,pay_amt_5,FLOAT64,"Amount of previous payment in May, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,pay_amt_6,pay_amt_6,FLOAT64,"Amount of previous payment in April, 2005 (NT dollar)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,default_payment_next_month,default_payment_next_month,STRING,"Default payment (1=yes, 0=no)",NULL,
bigquery-public-data,ml_datasets,credit_card_default,predicted_default_payment_next_month,predicted_default_payment_next_month,"ARRAY<STRUCT<tables STRUCT<score FLOAT64, value STRING>>>",,NULL,
bigquery-public-data,ml_datasets,credit_card_default,predicted_default_payment_next_month,predicted_default_payment_next_month.tables,"STRUCT<score FLOAT64, value STRING>",,NULL,
bigquery-public-data,ml_datasets,credit_card_default,predicted_default_payment_next_month,predicted_default_payment_next_month.tables.score,FLOAT64,,NULL,
bigquery-public-data,ml_datasets,credit_card_default,predicted_default_payment_next_month,predicted_default_payment_next_month.tables.value,STRING,,NULL,
